model,checkpoint,sintel-final-trainval-occ-val/epe,sintel-final-trainval-occ-val/px1,sintel-final-trainval-occ-val/px3,sintel-final-trainval-occ-val/px5,sintel-final-trainval-occ-val/outlier,sintel-final-trainval-occ-val/epe_occ,sintel-final-trainval-occ-val/epe_non_occ,sintel-final-trainval-occ-val/px1_occ,sintel-final-trainval-occ-val/px1_non_occ,sintel-final-trainval-occ-val/px3_occ,sintel-final-trainval-occ-val/px3_non_occ,sintel-final-trainval-occ-val/px5_occ,sintel-final-trainval-occ-val/px5_non_occ,sintel-final-trainval-occ-val/outlier_occ,sintel-final-trainval-occ-val/outlier_non_occ,sintel-final-trainval-occ-val/occ_f1,sintel-final-trainval-occ-val/conf_f1,sintel-clean-trainval-occ-val/epe,sintel-clean-trainval-occ-val/px1,sintel-clean-trainval-occ-val/px3,sintel-clean-trainval-occ-val/px5,sintel-clean-trainval-occ-val/outlier,sintel-clean-trainval-occ-val/epe_occ,sintel-clean-trainval-occ-val/epe_non_occ,sintel-clean-trainval-occ-val/px1_occ,sintel-clean-trainval-occ-val/px1_non_occ,sintel-clean-trainval-occ-val/px3_occ,sintel-clean-trainval-occ-val/px3_non_occ,sintel-clean-trainval-occ-val/px5_occ,sintel-clean-trainval-occ-val/px5_non_occ,sintel-clean-trainval-occ-val/outlier_occ,sintel-clean-trainval-occ-val/outlier_non_occ,sintel-clean-trainval-occ-val/occ_f1,sintel-clean-trainval-occ-val/conf_f1,kitti-2012-trainval-val/epe,kitti-2012-trainval-val/px1,kitti-2012-trainval-val/px3,kitti-2012-trainval-val/px5,kitti-2012-trainval-val/outlier,kitti-2012-trainval-val/conf_f1,kitti-2015-trainval-val/epe,kitti-2015-trainval-val/px1,kitti-2015-trainval-val/px3,kitti-2015-trainval-val/px5,kitti-2015-trainval-val/outlier,kitti-2015-trainval-val/conf_f1
dicl,chairs,4.947,0.751,0.865,0.891,0.132,11.704,3.699,0.372,0.78,0.616,0.891,0.697,0.915,0.373,0.107,,,3.661,0.82,0.909,0.927,0.089,10.274,2.389,0.427,0.853,0.67,0.936,0.742,0.951,0.319,0.063,,,5.968,0.44,0.712,0.793,0.281,,18.445,0.376,0.541,0.602,0.456,
dicl,kitti,9.598,0.634,0.765,0.804,0.234,16.165,8.47,0.299,0.653,0.51,0.785,0.6,0.822,0.482,0.214,,,7.798,0.69,0.804,0.838,0.195,14.635,6.558,0.318,0.714,0.54,0.827,0.63,0.859,0.451,0.172,,,1.161,0.829,0.938,0.961,0.046,,1.393,0.779,0.913,0.946,0.058,
dicl,sintel,2.05,0.856,0.922,0.941,0.075,6.031,1.397,0.496,0.886,0.719,0.945,0.793,0.96,0.268,0.053,,,1.297,0.902,0.951,0.964,0.046,4.894,0.678,0.546,0.936,0.76,0.975,0.828,0.982,0.226,0.024,,,2.161,0.759,0.904,0.938,0.081,,5.656,0.663,0.816,0.859,0.164,
dicl,things,3.831,0.811,0.889,0.913,0.107,9.903,2.709,0.418,0.843,0.648,0.915,0.727,0.935,0.341,0.082,,,2.006,0.878,0.939,0.954,0.059,6.691,1.121,0.488,0.914,0.73,0.964,0.801,0.974,0.258,0.034,,,3.745,0.695,0.849,0.889,0.14,,9.906,0.599,0.75,0.791,0.24,
flownet2,things,3.97,0.772,0.872,0.901,0.124,9.338,2.978,0.413,0.799,0.633,0.896,0.717,0.922,0.355,0.101,,,3.005,0.821,0.907,0.929,0.09,7.867,2.101,0.455,0.851,0.685,0.931,0.764,0.95,0.304,0.066,,,5.468,0.599,0.775,0.823,0.219,,13.143,0.499,0.65,0.699,0.346,
flownetc,things,5.647,0.466,0.76,0.832,0.238,11.412,4.579,0.189,0.481,0.491,0.782,0.614,0.854,0.501,0.216,,,4.545,0.479,0.797,0.865,0.2,9.915,3.557,0.195,0.494,0.526,0.822,0.658,0.889,0.466,0.175,,,8.104,0.198,0.57,0.689,0.426,,15.985,0.179,0.462,0.569,0.536,
flownetcs,things,4.164,0.735,0.857,0.892,0.14,9.498,3.21,0.337,0.763,0.6,0.882,0.699,0.915,0.389,0.115,,,3.131,0.787,0.893,0.921,0.103,8.089,2.226,0.375,0.818,0.652,0.919,0.747,0.943,0.336,0.078,,,5.028,0.558,0.774,0.831,0.218,,12.517,0.452,0.639,0.699,0.356,
flownetcss,things,4.021,0.754,0.864,0.898,0.132,9.299,3.061,0.366,0.782,0.617,0.889,0.711,0.919,0.372,0.108,,,2.989,0.809,0.901,0.925,0.096,7.863,2.096,0.412,0.84,0.671,0.926,0.758,0.946,0.318,0.072,,,4.657,0.601,0.79,0.841,0.202,,11.901,0.491,0.657,0.711,0.338,
flownets,things,5.244,0.567,0.793,0.851,0.205,11.214,4.153,0.23,0.584,0.517,0.816,0.633,0.874,0.475,0.182,,,3.958,0.588,0.82,0.876,0.178,9.464,2.943,0.242,0.607,0.546,0.845,0.665,0.9,0.446,0.152,,,7.723,0.212,0.561,0.683,0.435,,14.812,0.236,0.479,0.58,0.519,
flownetsd,things,7.821,0.656,0.781,0.821,0.219,14.408,6.687,0.313,0.674,0.523,0.802,0.611,0.841,0.47,0.198,,,7.616,0.687,0.8,0.836,0.2,13.937,6.483,0.333,0.707,0.552,0.821,0.642,0.856,0.441,0.179,,,17.258,0.207,0.414,0.495,0.586,,24.21,0.27,0.424,0.489,0.576,
hd3,chairs,9.722,0.605,0.834,0.857,0.163,18.102,8.202,0.281,0.628,0.558,0.863,0.637,0.882,0.432,0.135,,,4.918,0.768,0.902,0.918,0.096,11.97,3.57,0.341,0.803,0.631,0.934,0.713,0.945,0.358,0.065,,,12.219,0.312,0.574,0.635,0.423,,21.716,0.268,0.483,0.533,0.515,
hd3,kitti,44.813,0.591,0.698,0.72,0.301,57.818,42.809,0.278,0.607,0.47,0.715,0.537,0.736,0.522,0.284,,,37.062,0.64,0.732,0.75,0.267,49.044,35.034,0.296,0.662,0.501,0.752,0.568,0.768,0.49,0.247,,,1.262,0.827,0.936,0.959,0.048,,1.943,0.726,0.902,0.937,0.067,
hd3,sintel,1.603,0.86,0.931,0.951,0.065,5.007,1.033,0.488,0.894,0.732,0.956,0.811,0.97,0.254,0.041,,,2.311,0.892,0.941,0.953,0.058,7.353,1.299,0.508,0.93,0.737,0.968,0.804,0.975,0.253,0.032,,,6.301,0.647,0.814,0.849,0.181,,15.291,0.566,0.707,0.739,0.29,
hd3,things,6.501,0.779,0.86,0.883,0.137,15.18,4.838,0.355,0.812,0.576,0.89,0.654,0.911,0.414,0.107,,,3.214,0.869,0.928,0.942,0.07,9.483,1.948,0.452,0.91,0.697,0.958,0.771,0.967,0.29,0.041,,,6.854,0.626,0.791,0.83,0.203,,14.505,0.573,0.721,0.757,0.272,
hd3_ctxt,chairs,5.792,0.627,0.859,0.884,0.139,12.77,4.474,0.297,0.648,0.603,0.886,0.685,0.907,0.387,0.113,,,3.727,0.753,0.912,0.929,0.086,10.167,2.463,0.365,0.782,0.664,0.94,0.746,0.953,0.324,0.059,,,13.695,0.202,0.493,0.563,0.505,,22.971,0.226,0.429,0.482,0.57,
hd3_ctxt,kitti,7.858,0.708,0.828,0.86,0.169,15.296,6.503,0.354,0.732,0.569,0.853,0.65,0.882,0.421,0.145,,,6.016,0.769,0.872,0.895,0.126,13.042,4.715,0.388,0.798,0.612,0.899,0.689,0.918,0.377,0.099,,,0.999,0.855,0.947,0.966,0.038,,1.536,0.756,0.922,0.951,0.052,
hd3_ctxt,sintel,1.737,0.868,0.934,0.952,0.062,5.236,1.148,0.512,0.899,0.744,0.956,0.818,0.97,0.242,0.04,,,2.103,0.896,0.945,0.957,0.054,6.732,1.183,0.533,0.931,0.755,0.969,0.821,0.976,0.234,0.03,,,5.058,0.648,0.85,0.889,0.141,,13.45,0.557,0.725,0.766,0.269,
hd3_ctxt,things,4.421,0.806,0.882,0.903,0.116,11.506,3.071,0.406,0.839,0.622,0.909,0.697,0.928,0.368,0.088,,,2.072,0.884,0.94,0.953,0.058,6.81,1.162,0.51,0.92,0.741,0.965,0.807,0.974,0.247,0.034,,,4.645,0.658,0.83,0.868,0.159,,9.959,0.591,0.75,0.789,0.24,
irr_pwc,chairs_occ,3.947,0.802,0.883,0.909,0.113,10.004,2.828,0.411,0.832,0.63,0.909,0.71,0.931,0.358,0.088,0.707,,2.315,0.856,0.926,0.944,0.071,7.519,1.323,0.458,0.89,0.693,0.953,0.771,0.966,0.295,0.046,0.739,,3.887,0.566,0.81,0.87,0.18,,10.672,0.491,0.688,0.751,0.304,
irr_pwc,kitti,8.171,0.716,0.82,0.849,0.179,15.455,6.733,0.373,0.739,0.582,0.841,0.662,0.868,0.408,0.157,0.687,,7.447,0.765,0.856,0.88,0.143,15.721,5.6,0.398,0.792,0.614,0.88,0.69,0.901,0.376,0.119,0.711,,1.128,0.844,0.946,0.966,0.039,,1.522,0.798,0.923,0.95,0.052,
irr_pwc,sintel,2.443,0.849,0.916,0.937,0.08,6.666,1.715,0.502,0.878,0.718,0.937,0.789,0.955,0.269,0.059,0.762,,1.85,0.89,0.944,0.957,0.054,6.194,1.057,0.537,0.923,0.748,0.967,0.814,0.975,0.239,0.032,0.773,,2.581,0.738,0.895,0.928,0.091,,7.968,0.625,0.784,0.823,0.202,
irr_pwc,things,3.404,0.81,0.893,0.918,0.104,8.566,2.46,0.435,0.839,0.661,0.917,0.74,0.939,0.327,0.08,0.725,,1.856,0.87,0.936,0.952,0.062,6.302,1.035,0.492,0.904,0.722,0.96,0.796,0.972,0.265,0.038,0.752,,3.55,0.664,0.842,0.886,0.146,,9.508,0.556,0.726,0.777,0.264,
irr_pwcnet,things,4.411,0.77,0.868,0.897,0.129,10.869,3.211,0.358,0.802,0.597,0.896,0.687,0.922,0.392,0.102,,,3.09,0.82,0.907,0.929,0.091,9.114,1.964,0.395,0.856,0.646,0.936,0.734,0.953,0.342,0.063,,,5.967,0.538,0.774,0.834,0.219,,14.707,0.452,0.635,0.695,0.361,
irr_pwcnet_irr,things,4.052,0.755,0.867,0.9,0.129,10.112,2.968,0.357,0.784,0.599,0.894,0.691,0.924,0.39,0.103,,,2.734,0.809,0.908,0.932,0.089,8.447,1.692,0.394,0.842,0.647,0.936,0.738,0.956,0.34,0.061,,,5.145,0.509,0.76,0.83,0.232,,12.983,0.441,0.636,0.7,0.358,
lcv_raft,chairs,4.034,0.753,0.882,0.911,0.115,9.937,2.93,0.409,0.779,0.655,0.907,0.732,0.933,0.334,0.09,,,2.282,0.81,0.924,0.947,0.073,7.009,1.388,0.469,0.839,0.714,0.949,0.79,0.968,0.272,0.048,,,4.371,0.36,0.713,0.824,0.277,,9.213,0.359,0.625,0.723,0.367,
lcv_raft,things,2.981,0.828,0.909,0.931,0.087,7.792,2.099,0.48,0.858,0.702,0.932,0.775,0.951,0.285,0.065,,,1.761,0.874,0.945,0.961,0.052,5.824,0.975,0.531,0.907,0.757,0.969,0.826,0.98,0.229,0.03,,,2.509,0.678,0.874,0.917,0.114,,6.13,0.595,0.789,0.837,0.197,
liteflownet,kitti,5.917,0.738,0.842,0.872,0.156,13.327,4.57,0.331,0.767,0.551,0.869,0.639,0.897,0.439,0.129,,,4.553,0.796,0.88,0.903,0.118,11.64,3.234,0.356,0.833,0.59,0.911,0.677,0.93,0.399,0.088,,,1.164,0.829,0.942,0.965,0.041,,1.783,0.779,0.907,0.938,0.065,
liteflownet,sintel,1.845,0.856,0.923,0.943,0.073,5.549,1.229,0.492,0.889,0.724,0.947,0.799,0.963,0.261,0.049,,,1.419,0.905,0.948,0.961,0.049,5.239,0.756,0.535,0.944,0.754,0.974,0.821,0.98,0.231,0.025,,,3.661,0.736,0.866,0.9,0.125,,10.354,0.631,0.758,0.794,0.235,
liteflownet,things,4.024,0.786,0.879,0.906,0.118,10.306,2.84,0.37,0.819,0.619,0.907,0.705,0.93,0.37,0.09,,,2.504,0.851,0.924,0.942,0.074,7.918,1.45,0.417,0.891,0.682,0.954,0.764,0.967,0.306,0.045,,,4.532,0.627,0.802,0.849,0.191,,11.477,0.522,0.683,0.734,0.311,
liteflownet2,sintel,1.92,0.844,0.919,0.942,0.077,5.771,1.274,0.459,0.877,0.707,0.943,0.791,0.961,0.278,0.054,,,1.495,0.887,0.944,0.959,0.053,5.298,0.84,0.495,0.925,0.737,0.969,0.813,0.978,0.249,0.03,,,1.648,0.78,0.921,0.95,0.062,,3.233,0.71,0.873,0.911,0.1,
liteflownet2_pseudoreg,kitti,5.668,0.743,0.842,0.872,0.155,12.761,4.368,0.341,0.772,0.562,0.87,0.646,0.896,0.428,0.129,,,4.509,0.797,0.881,0.902,0.118,11.509,3.194,0.37,0.832,0.603,0.91,0.684,0.929,0.387,0.089,,,1.025,0.844,0.95,0.97,0.035,,1.389,0.797,0.927,0.955,0.046,
liteflownet3,sintel,1.884,0.847,0.923,0.944,0.073,5.618,1.24,0.469,0.879,0.716,0.947,0.798,0.963,0.27,0.05,,0.679,1.41,0.889,0.947,0.961,0.051,5.047,0.784,0.503,0.925,0.745,0.971,0.821,0.98,0.24,0.027,,0.662,1.674,0.766,0.915,0.948,0.068,0.535,3.41,0.696,0.859,0.902,0.114,0.513
liteflownet3_pseudoreg,kitti,5.577,0.745,0.846,0.874,0.152,12.622,4.325,0.339,0.774,0.564,0.873,0.646,0.899,0.426,0.125,,0.619,4.398,0.801,0.885,0.906,0.113,11.293,3.123,0.376,0.837,0.606,0.915,0.686,0.932,0.383,0.084,,0.631,1.021,0.846,0.948,0.969,0.036,0.552,1.421,0.794,0.925,0.954,0.048,0.523
liteflownet3s,sintel,2.019,0.844,0.921,0.942,0.075,6.02,1.336,0.461,0.876,0.709,0.944,0.791,0.962,0.277,0.052,,0.689,1.529,0.887,0.945,0.959,0.053,5.442,0.859,0.496,0.924,0.738,0.969,0.814,0.979,0.248,0.029,,0.685,1.788,0.755,0.91,0.944,0.073,0.506,3.686,0.686,0.852,0.894,0.124,0.497
liteflownet3s_pseudoreg,kitti,5.482,0.747,0.85,0.879,0.148,12.689,4.177,0.347,0.777,0.57,0.878,0.654,0.904,0.419,0.12,,0.644,4.214,0.808,0.89,0.91,0.108,11.004,2.953,0.388,0.844,0.614,0.92,0.694,0.936,0.375,0.079,,0.654,1.04,0.84,0.948,0.969,0.036,0.536,1.538,0.784,0.918,0.949,0.053,0.512
maskflownet,kitti,5.907,0.759,0.853,0.88,0.144,12.561,4.661,0.401,0.786,0.609,0.877,0.685,0.902,0.381,0.121,,,4.364,0.814,0.89,0.91,0.108,10.962,3.138,0.437,0.845,0.642,0.916,0.715,0.934,0.347,0.082,,,1.334,0.771,0.937,0.963,0.045,,2.845,0.661,0.858,0.908,0.106,
maskflownet,sintel,2.692,0.857,0.917,0.935,0.08,7.273,1.883,0.528,0.886,0.715,0.939,0.779,0.954,0.273,0.058,,,1.786,0.901,0.945,0.957,0.053,6.231,1.003,0.571,0.932,0.749,0.967,0.807,0.976,0.239,0.032,,,1.703,0.724,0.921,0.952,0.06,,3.126,0.638,0.858,0.909,0.101,
maskflownet_s,sintel,2.807,0.841,0.911,0.931,0.086,7.509,1.984,0.495,0.87,0.699,0.934,0.768,0.951,0.289,0.063,0.63,,1.938,0.881,0.938,0.953,0.059,6.525,1.128,0.531,0.913,0.731,0.962,0.796,0.973,0.256,0.036,0.633,,1.861,0.69,0.91,0.946,0.07,,3.457,0.61,0.843,0.899,0.119,
maskflownet_s,things,4.3,0.747,0.863,0.895,0.133,10.385,3.164,0.371,0.775,0.607,0.89,0.693,0.919,0.382,0.107,0.447,,3.002,0.81,0.904,0.927,0.094,8.677,1.929,0.412,0.844,0.653,0.932,0.738,0.951,0.334,0.066,0.457,,4.735,0.505,0.763,0.831,0.229,,11.388,0.438,0.644,0.713,0.349,
pwcdcnet,sintel,2.328,0.835,0.912,0.935,0.085,6.634,1.601,0.471,0.865,0.697,0.935,0.773,0.954,0.29,0.062,,,1.808,0.872,0.936,0.952,0.061,6.058,1.097,0.505,0.905,0.727,0.96,0.798,0.972,0.26,0.039,,,2.072,0.753,0.908,0.941,0.075,,3.159,0.695,0.867,0.909,0.104,
pwcdcnet,things,4.213,0.746,0.868,0.901,0.128,9.972,3.08,0.335,0.776,0.597,0.896,0.698,0.925,0.391,0.101,,,2.676,0.796,0.906,0.933,0.091,7.877,1.701,0.367,0.831,0.647,0.935,0.747,0.956,0.34,0.063,,,4.582,0.528,0.774,0.841,0.217,,10.994,0.442,0.652,0.721,0.341,
pwcnet,sintel,2.82,0.759,0.882,0.916,0.115,7.799,1.982,0.316,0.793,0.604,0.911,0.713,0.94,0.384,0.086,,,2.255,0.8,0.912,0.938,0.085,7.256,1.405,0.334,0.839,0.638,0.944,0.744,0.963,0.349,0.054,,,3.327,0.628,0.836,0.89,0.152,,6.249,0.556,0.768,0.828,0.217,
pwcnet,things,4.827,0.672,0.841,0.884,0.156,11.551,3.499,0.256,0.7,0.513,0.873,0.634,0.913,0.477,0.124,,,3.358,0.721,0.88,0.916,0.117,9.625,2.172,0.27,0.755,0.55,0.915,0.679,0.946,0.439,0.082,,,5.551,0.496,0.741,0.81,0.252,,12.669,0.406,0.626,0.699,0.367,
raft,chairs,4.296,0.732,0.881,0.909,0.116,10.028,3.216,0.406,0.756,0.657,0.905,0.736,0.93,0.332,0.092,,,2.197,0.809,0.927,0.949,0.07,6.785,1.344,0.478,0.838,0.721,0.952,0.796,0.97,0.264,0.046,,,4.594,0.297,0.695,0.816,0.294,,9.749,0.346,0.631,0.725,0.36,
raft,kitti,6.293,0.755,0.853,0.882,0.145,13.709,4.842,0.401,0.782,0.609,0.877,0.684,0.903,0.381,0.121,,,4.687,0.802,0.894,0.917,0.104,10.993,3.46,0.43,0.833,0.65,0.92,0.725,0.94,0.339,0.079,,,1.271,0.814,0.941,0.965,0.044,,0.779,0.858,0.958,0.978,0.023,
raft,sintel,1.571,0.879,0.939,0.957,0.057,4.648,1.041,0.589,0.905,0.782,0.958,0.842,0.972,0.204,0.039,,,0.871,0.92,0.966,0.977,0.031,3.274,0.439,0.643,0.948,0.825,0.984,0.878,0.99,0.161,0.015,,,1.341,0.799,0.936,0.963,0.047,,1.631,0.757,0.913,0.947,0.058,
raft,things,3.009,0.847,0.913,0.933,0.083,7.627,2.124,0.524,0.875,0.725,0.935,0.79,0.951,0.263,0.062,,,1.507,0.899,0.955,0.967,0.043,5.122,0.794,0.587,0.93,0.786,0.976,0.846,0.984,0.201,0.023,,,2.261,0.709,0.889,0.928,0.098,,5.468,0.633,0.81,0.853,0.175,
raft_small,things,3.548,0.8,0.889,0.915,0.108,9.014,2.566,0.399,0.831,0.64,0.915,0.729,0.937,0.348,0.082,,,2.19,0.845,0.927,0.947,0.07,6.992,1.311,0.443,0.88,0.692,0.954,0.779,0.969,0.294,0.044,,,3.618,0.603,0.832,0.882,0.158,,8.636,0.522,0.729,0.786,0.261,
scopeflow,chairs,3.95,0.812,0.886,0.909,0.11,9.882,2.884,0.415,0.843,0.634,0.913,0.714,0.931,0.355,0.085,0.711,,2.569,0.861,0.925,0.941,0.073,7.896,1.561,0.46,0.897,0.689,0.952,0.765,0.964,0.3,0.047,0.737,,4.094,0.596,0.817,0.875,0.173,,11.975,0.491,0.678,0.739,0.317,
scopeflow,kitti,10.458,0.705,0.811,0.841,0.187,16.912,9.423,0.361,0.727,0.572,0.832,0.651,0.86,0.418,0.167,0,,8.111,0.753,0.847,0.872,0.152,15.348,6.695,0.389,0.779,0.606,0.87,0.681,0.893,0.385,0.129,0,,1.002,0.852,0.95,0.969,0.036,,1.337,0.81,0.933,0.958,0.045,
scopeflow,sintel,2.461,0.85,0.917,0.938,0.079,6.752,1.721,0.507,0.879,0.718,0.939,0.789,0.956,0.268,0.057,0.762,,1.63,0.895,0.947,0.96,0.051,5.769,0.885,0.544,0.927,0.753,0.969,0.818,0.978,0.233,0.03,0.78,,2.076,0.749,0.905,0.939,0.079,,6.084,0.646,0.813,0.853,0.168,
scopeflow,things,3.269,0.813,0.895,0.92,0.102,8.326,2.365,0.435,0.843,0.662,0.919,0.742,0.941,0.326,0.078,0.726,,1.832,0.872,0.936,0.953,0.061,6.235,1.024,0.491,0.906,0.722,0.961,0.797,0.973,0.265,0.037,0.754,,3.465,0.671,0.849,0.892,0.139,,9.784,0.556,0.725,0.775,0.266,
starflow,kitti,7.231,0.671,0.812,0.849,0.187,14.124,5.966,0.32,0.693,0.556,0.835,0.643,0.871,0.435,0.163,0.566,,5.011,0.73,0.852,0.884,0.145,11.722,3.743,0.349,0.757,0.594,0.879,0.68,0.908,0.396,0.119,0.564,,1.712,0.757,0.919,0.949,0.064,,2.818,0.662,0.855,0.9,0.116,
starflow,sintel,2.022,0.838,0.916,0.939,0.08,5.965,1.375,0.48,0.867,0.712,0.938,0.79,0.957,0.274,0.058,0.729,,1.6,0.881,0.943,0.958,0.055,5.565,0.893,0.515,0.915,0.745,0.966,0.816,0.977,0.243,0.032,0.749,,3.545,0.689,0.86,0.901,0.128,,7.819,0.59,0.763,0.811,0.223,
starflow,things,3.584,0.796,0.891,0.918,0.105,8.654,2.665,0.423,0.825,0.663,0.915,0.744,0.938,0.324,0.081,0.703,,1.822,0.862,0.936,0.953,0.062,6.033,1.031,0.479,0.896,0.726,0.96,0.802,0.973,0.261,0.038,0.735,,4.145,0.635,0.823,0.869,0.166,,9.74,0.535,0.713,0.766,0.276,
vcn,chairs,3.96,0.751,0.873,0.905,0.123,10.07,2.862,0.36,0.78,0.608,0.901,0.701,0.93,0.38,0.096,,,2.801,0.805,0.91,0.934,0.087,8.456,1.748,0.397,0.839,0.657,0.939,0.745,0.958,0.331,0.059,,,4.444,0.518,0.793,0.86,0.197,,10.773,0.436,0.659,0.732,0.333,
vcn,kitti,9.196,0.691,0.791,0.819,0.207,15.38,8.035,0.335,0.715,0.548,0.813,0.63,0.839,0.442,0.186,,,5.934,0.769,0.851,0.874,0.146,12.216,4.805,0.371,0.799,0.594,0.876,0.676,0.896,0.395,0.122,,,1.141,0.842,0.944,0.965,0.041,,1.455,0.786,0.921,0.951,0.053,
vcn,sintel,2.251,0.823,0.908,0.933,0.088,6.463,1.571,0.405,0.857,0.67,0.934,0.764,0.954,0.316,0.063,,,1.595,0.867,0.936,0.954,0.061,5.63,0.918,0.435,0.906,0.707,0.963,0.795,0.975,0.279,0.035,,,2.209,0.714,0.883,0.923,0.1,,4.314,0.608,0.8,0.857,0.175,
vcn,things,3.966,0.761,0.87,0.901,0.126,9.651,2.969,0.36,0.791,0.61,0.897,0.703,0.924,0.379,0.1,,,2.494,0.822,0.913,0.936,0.084,7.611,1.573,0.398,0.858,0.664,0.941,0.755,0.96,0.323,0.056,,,3.466,0.647,0.84,0.89,0.149,,8.627,0.541,0.728,0.785,0.261,
vcn_small,chairs,4.297,0.683,0.848,0.891,0.149,10.369,3.214,0.303,0.709,0.566,0.876,0.671,0.916,0.423,0.121,,,3.217,0.724,0.882,0.918,0.114,9.147,2.119,0.326,0.753,0.606,0.913,0.709,0.944,0.383,0.084,,,5.656,0.334,0.682,0.795,0.309,,13.18,0.314,0.565,0.664,0.43,
vcn_small,things,5.247,0.687,0.844,0.884,0.152,10.705,4.299,0.286,0.714,0.565,0.871,0.67,0.907,0.423,0.125,,,4.8,0.728,0.868,0.902,0.128,9.585,3.931,0.306,0.758,0.604,0.896,0.71,0.926,0.383,0.101,,,4.248,0.485,0.766,0.842,0.223,,9.692,0.411,0.651,0.728,0.339,
